"M_id","M_name","C_in","C_in_name","C_out","C_out_name","Supermodule_id"
"M_1","Leucine_upper","Leucine","C00123","3-Methylbutanoyl-CoA","C02939","1"
"M_2","Valine_upper","Valine","C00183","2-Methylpropanoyl-CoA","C00630","1"
"M_3","Isoleucine_upper","Isoleucine","C00407","2-Methylbutanoyl-CoA","C15980","1"
"M_4","3-Methylbutanoyl-CoA to Branched Chain Fatty Acids","3-Methylbutanoyl-CoA","C02939","BCFA","F000001","1"
"M_5","2-Methylpropanoyl-CoA to Branched Chain Fatty Acids","2-Methylpropanoyl-CoA","C00630","BCFA","F000001","1"
"M_6","2-Methylbutanoyl-CoA to Branched Chain Fatty Acids","2-Methylbutanoyl-CoA","C15980","BCFA","F000001","1"
"M_7","Leucine_middle","3-Methylbutanoyl-CoA","C02939","3-Hydroxy-3-methylglutaryl-CoA","C00356","1"
"M_8","Valine_middle","2-Methylpropanoyl-CoA","C00630","Methylmalonate semialdehyde","C06002","1"
"M_9","Isoleucine_middle_bottom","2-Methylbutanoyl-CoA","C15980","Acetyl-CoA+Propanoyl-CoA","C00024+C00100","1"
"M_10","Leucine_bottom","3-Hydroxy-3-methylglutaryl-CoA","C00356","trans,trans-Farnesyl diphosphate","C00448","1"
"M_11","Leucine_bottom2","3-Hydroxy-3-methylglutaryl-CoA","C00356","Acetyl-CoA","C00024","1"
"M_12","Leucine_bottom3","Acetyl-CoA","C00024","3-Hydroxy-3-methylglutaryl-CoA","C00356","1"
"M_13","Valine_bottom","Methylmalonate semialdehyde","C06002","Succinyl-CoA","C00091","1"
"M_14","Valine_bottom2","Methylmalonate semialdehyde","C06002","Propanoyl-CoA","C00100","1"
